"NODE_ID","ARTICLE_ID"
211068,17977
211461,25819
202073,26231
9607465,6416
9508386,3821
108261,13177
301257,18499
9906287,4610
6217,7912
206061,23638
9507395,4534
9804299,11306
9911326,25195
9507248,216
9703445,3805
104215,27642
9805227,24509
9910434,33692
9407404,5257
9603363,2345
9610398,8468
9910365,7232
9311357,174
9705208,1460
212275,33074
9906421,19315
6356,32201
209228,30338
9804254,341
9601388,4846
212333,33357
9811361,13940
210245,25133
9701319,31747
9510325,5962
1090,15358
8186,18458
9310334,32540
9403273,16911
205079,34147
9609508,30627
9905397,2553
9604440,3398
9304298,8322
9406344,25881
5318,9183
108100,12342
9403395,5843
102228,15640
107240,34142
7054,2940
9310303,32520
9912462,29393
9804376,10177
9911243,12283
5317,14864
9511379,25649
9207243,33831
9803320,6182
111097,28181
9812502,24625
9511327,16868
205026,31026
9810424,19609
9806452,29430
101194,10944
211266,19904
9303216,9576
111106,18475
9909504,21695
209068,25070
9506453,12804
2202,21432
9710467,20261
208147,30238
9511205,3232
9909464,4778
103244,12656
9611431,25737
208074,31482
9708281,27118
9904435,21782
103041,8775
8154,26096
9812410,26748
9910486,33244
9505286,19776
9809520,18088
9607404,4267
209270,19882
203220,26403
9609366,27234
107228,1056
9710270,8942
6312,8155
9601357,949
9608413,8481
9311372,5626
9810361,10239
9704411,13977
8067,29775
9404231,33898
9307368,6910
9097,21628
204160,31290
9209231,149
9911271,26747
9503308,32742
9408228,404
9811461,30263
7289,6901
9607221,22632
9604263,9649
9310270,15847
12117,28858
7249,30445
9612362,976
9901262,22548
9608368,11205
9806468,127
7065,6767
9811506,23166
9602244,32507
9809441,14941
1127,32454
9403372,25299
5281,25051
9707259,2835
208274,28823
1301,10911
11095,7752
9705293,14659
9601239,19689
9803454,3348
9409306,25641
9605391,25878
9906311,14433
9706213,6937
212373,22051
9803397,2217
204101,8172
9909366,18793
9909292,2710
110144,24778
9712339,16811
204313,24614
9701411,22310
9805356,13766
112295,8290
206217,19025
9708369,16046
9508413,24355
107168,12259
9903551,25552
9601242,8437
9208201,5224
110375,14116
9510304,6125
210095,27200
106116,1052
9310285,4110
9508320,8011
9505392,3313
10023,32258
111467,25501
9803408,3491
103230,352
9705231,2433
205021,30391
9409316,12629
9710318,31625
4109,18296
9309218,6634
9506286,31757
9401267,6129
9610237,5134
110125,22927
5096,24135
209015,26535
9510323,219
12268,12490
9807280,14143
1158,5939
111132,31173
9909368,7089
9305230,6804
301176,22120
9604280,14982
9711240,10326
9802441,6494
103047,15084
9904348,3927
2210,8195
9606379,2877
9502398,22754
106343,19302
9608311,1684
9901312,15903
107226,23384
9512347,25291
9702436,7682
6247,6878
9402362,11706
9502374,3324
207080,17202
301005,19832
202149,12353
9308328,12579
9903468,6556
9912328,17096
9402261,34027
9806213,5461
9606327,8148
9712503,24454
9806373,22044
9605337,11585
9808361,6681
9711310,10093
211154,26146
208039,32235
9504384,25682
9909394,19338
302077,31659
206281,32074
9908473,22749
9710440,27168
9405237,3711
211004,33523
9801389,32673
11044,17252
101169,26393
9207248,34443
11364,19984
9308290,16390
106259,31654
9412392,9416
9611460,17242
9301222,10049
9706363,22616
107061,10133
9809524,12304
108275,10910
101103,4308
9801361,12558
9912374,31968
209141,28830
9711298,9718
207185,17886
9907460,12899
101252,28508
9512341,6137
9401264,9583
9606283,22692
9911221,19718
9124,31324
205150,21651
9802281,30599
9808272,1489
206177,25610
9311366,3213
9711417,3861
9706450,13750
9908211,24648
9412278,1790
9911354,27402
9408370,3336
9702262,14484
1003,19280
9612319,21482
9711436,7085
9308352,8134
9609203,9591
205046,21041
207024,30307
9412360,1128
9607397,2739
9703371,23271
202053,20470
210378,29773
7048,7788
9610305,18061
9410314,33260
107243,20358
9712425,23412
103235,7738
201097,23509
3158,30747
9502339,20758
8295,18827
9810365,26418
9707315,32167
109226,23681
9612311,24402
9902475,15669
9902430,4493
108149,27033
204161,23161
9605230,15646
202217,27911
9603329,20983
205213,28006
201037,33558
6210,23497
203177,12411
301016,30201
9611368,7717
9809224,13612
206206,18584
9702359,5263
9709287,33617
9903548,19408
210244,17111
9804348,18972
9710302,4273
9811221,16167
9507297,25966
111096,29406
203105,34238
111454,28711
212245,28125
207233,33691
9507240,7037
9903246,7344
204159,30209
9905433,32707
9904259,14449
9307201,3212
9712217,24274
9609511,9940
9908297,22533
9502304,2076
9809477,19085
9707453,23152
9910376,30234
104264,18757
9501383,19863
12063,18591
209053,31141
9403293,10409
208083,17651
3220,2528
205258,32243
11136,12103
101010,12457
9405300,21336
9801424,23543
205176,21914
9811389,34135
209301,21577
9608258,23636
211105,20917
9612414,31414
212125,17496
9811398,28678
9506225,16291
9709394,13074
211119,30659
9512379,15986
9909216,31062
9604364,1545
9606347,18456
9906499,23809
12055,32127
9503255,4199
9510283,14092
206069,31077
210315,33876
9811272,21574
110153,21765
9809265,26911
9807501,5351
9705297,9675
1098,13910
9807285,33866
9712381,2090
9211320,1751
208267,32128
210113,25717
9607274,25315
8125,1038
110078,11181
9911478,17828
9412217,16115
9606249,21441
9710364,4241
9810403,21988
9506432,6915
9206266,3424
9510280,11031
207329,25995
9903257,12760
9409463,23749
9911242,7362
9309259,28803
107021,27998
9809595,29262
9411375,4230
9312237,9283
301251,12832
9407344,4052
302225,11610
9401333,19615
208192,28655
102343,16011
103248,7739
9504319,5004
111375,25099
9905452,22721
9801233,8393
9701300,8795
2199,7195
8265,11652
9812346,14923
9708253,17238
10046,31079
9407405,3498
9401221,15572
207078,28298
9612408,8485
302196,33487
2179,28385
9612259,1955
9602371,32920
202089,5132
9712456,23712
209235,25437
9908322,32071
104232,14249
203271,15803
9802213,26219
9809356,21199
9103,19041
9409260,405
9403338,1331
9505337,6163
9508262,10649
9055,20324
9707359,28620
6146,2698
9812246,447
9412283,13028
9806445,19555
9906297,1517
9905486,8774
112278,18719
11054,6756
9902245,26804
9610279,20216
112061,7607
9909374,15180
9711204,15649
9909547,22974
211279,30385
9812431,30355
9901206,1163
8044,12313
203136,13150
9909499,6500
10049,5103
9904214,3093
9411421,33225
203074,21684
9711368,9004
105029,12097
7227,6238
9502201,2453
110289,22807
2143,27842
209048,16934
9707298,15648
111456,33570
302142,25231
9907482,5670
9810421,11757
9709490,17865
9603286,23416
9808236,15633
9506389,18380
11091,23154
9602218,11583
9610425,4086
207192,26959
9408230,4208
9405323,8981
9607357,19612
9311356,5861
9408320,21924
9511407,9446
9711277,9829
9909335,7671
9907343,4397
9812323,21368
8329,28937
9405245,2393
9904210,1512
3066,12220
9805433,19537
205112,20082
9812492,25118
12078,27688
110244,31492
9606318,19164
9809291,4408
9902314,20782
9609328,33128
2293,6727
9806503,16833
201086,21282
6086,33000
9610427,16158
9712400,650
4064,1998
9709386,6008
301231,25397
9609276,1457
9911465,1680
7194,21486
211074,17384
10097,15008
9311279,3403
203178,12835
3309,13884
9708462,32903
9810330,27165
202203,18395
205296,11068
10194,6403
9712542,7850
9313,21866
9310218,24744
6044,15848
9604424,26936
4043,6378
110049,18346
9605360,28395
208037,26249
9205207,10730
111224,12345
111071,22979
9610325,5915
9501256,26248
9703244,11825
9603303,19077
9610538,24007
9407201,28802
3227,33834
9609258,8633
9609381,7642
9508367,17878
9710291,21299
203194,24290
9601345,22416
11080,17987
9711250,15483
9611381,33020
9705218,3569
9809438,6655
11222,12925
9911490,9037
9807316,12963
1218,18157
9902467,922
204104,32135
9906494,24680
9301279,20970
9710334,3490
202247,13445
9705443,29444
204175,26666
9802434,28983
9806225,26532
9204228,3430
101221,7293
9811237,682
9612396,2756
9908385,5671
107277,19635
9701251,21736
9308281,23298
9704373,27540
9906459,11599
10189,30811
9403391,9877
5182,10314
12157,14246
9605258,12478
9302319,23203
103160,26243
9807532,33594
9610224,5516
301261,24761
302212,30189
210343,30230
4250,23817
9901413,16114
301054,29740
9912302,10459
9708486,4194
9806480,14394
105023,10023
9709370,33996
112018,18930
105193,26183
9904480,258
105275,25899
9706263,25128
9807201,15651
107171,21896
210328,21150
106216,25054
9512257,33946
212133,31571
9807477,25005
9706463,27547
9911437,7509
9612399,14357
2174,21252
9302213,19581
9809242,8911
12007,7373
9708221,11885
10036,20246
109205,30765
9306308,31036
8301,19065
112085,11775
9604321,15215
9811321,27039
205313,12322
9902482,3013
9706301,32136
1094,32354
9412366,7086
9402297,14065
7354,15588
9910548,27226
212311,29230
210268,32822
201310,22349
1174,15783
301038,28748
302274,23428
9912391,717
9707268,19649
9812453,30244
102339,20519
9612380,8091
9405424,9880
9904204,28012
9610544,5555
108120,13285
9706360,33781
9912358,1570
9505313,8518
108054,24705
107269,27935
205070,17400
5142,11158
9507345,16040
9912512,19420
105277,14975
9701295,23149
301096,32837
9605283,9837
9409341,24354
9509257,12068
107099,19876
204275,20193
9812260,5692
9408333,1992
101251,4585
205131,17401
9903228,25016
9403282,15941
111182,29145
9903382,994
9096,32622
9504350,20482
9304264,12706
9810551,16801
112127,19900
9912445,16467
9301232,12662
209326,732
9703283,20150
9408261,21849
206307,17440
9610363,11346
204291,13111
9510204,4649
9407228,22722
9907224,9361
9604324,29961
9809230,8590
9507402,2178
9812306,29101
9907342,4564
9809388,29855
9902446,18145
9212304,6631
9905446,15382
9504288,12993
102004,27873
9706203,16765
9505270,12733
110039,34331
9308296,12531
9804463,25307
9305344,5952
9407307,28174
110408,29673
9607338,34093
9607258,9148
202242,24598
9611298,26695
9810526,15368
9807422,16406
9712386,8916
9909526,3931
4149,32125
101259,234
9801286,19810
9506234,27379
203269,32581
9705431,33485
9908504,5701
9705288,19337
2248,21399
9809420,25816
9612252,14983
9903221,10403
9806446,31033
9406217,11335
9302231,2814
9905258,23991
10198,12324
9210207,24012
111140,11271
106163,15717
9906370,16295
9606418,8018
9801303,13267
9502268,16164
9307366,20901
9808395,30833
301170,31089
9509236,9582
9504286,18023
9410408,25209
12302,33737
204164,26833
9403374,25359
9806500,33824
9803217,21470
104184,8770
9810364,9553
9902226,12958
9406319,2129
9909362,13371
109090,8178
12238,14846
9809203,22542
9606376,28638
110333,28314
9510292,31544
110037,2487
9607300,4161
9512348,5037
9211289,27276
9610254,22489
9601362,5524
4228,16210
7186,16548
9406290,20542
11305,30255
103175,19017
110349,28016
9609472,13793
203252,21083
204202,25920
9706521,26560
9504332,8574
9607475,5929
9812217,22389
9806438,22536
110066,25398
9606380,15282
9504316,966
301196,32277
9604262,7285
9601368,14312
103121,17637
203102,33341
106053,25139
9804369,31618
111074,29716
9902335,4908
9910555,10699
12309,18482
9408401,22007
102274,235
9503417,1575
9904233,15590
9706401,11246
9906217,32475
210418,28774
5002,33955
209230,26407
9804257,17472
9410236,13330
9510327,5285
205289,15758
9402348,3104
9511241,15974
9708355,11729
9411374,34487
1067,30894
9405224,1113
9911406,6039
9710257,9749
9410217,16506
11171,33038
8029,8207
3033,372
9709454,3836
9704333,6936
105334,13709
9803462,18681
9340,28622
9209,33304
108134,16447
9808274,5594
9911267,24079
9601255,20780
9407267,21339
9503277,2908
9803281,5015
9704456,1130
7018,8157
9604316,10764
9910201,14749
9707209,5308
106034,6602
9803313,10773
9803445,655
9808261,1625
102222,6447
9905439,16924
10176,24271
202168,28786
9702296,13928
9810544,31793
9411396,17766
211302,32604
9905317,15788
9707545,31942
9609529,2748
9301240,6809
7016,13163
9410331,11516
9805243,24108
9501312,11449
9610403,18058
9709202,23790
207365,21786
9912389,33344
9508311,4844
9905250,17713
208002,32101
9807249,9586
9409299,17760
102024,33224
11165,23580
9305278,15920
9901417,33965
211191,30212
104282,32692
9403217,8878
9507206,6375
9505228,34465
8215,22718
9801310,33712
9502241,27545
209265,20061
106295,519
1092,13353
9312333,3625
112353,18720
9511226,26700
5050,18567
105060,23979
9805399,34131
9608300,23480
212382,28544
9504207,29483
104159,32900
1019,6518
9906545,14263
8114,23899
9610243,8248
109144,31640
109204,22621
3092,18963
9701235,19451
9907547,22577
9608229,3749
9812466,32086
9711326,19367
105071,12075
9308307,20512
11029,18153
9902296,24732
9511295,10566
9812202,2224
9607365,26321
8149,27051
9312340,26270
302062,34335
4048,10076
9608211,11303
9501286,11229
105050,9209
9602327,15213
204111,19909
5328,7366
9610437,14356
10155,29598
209347,23840
9708316,24823
9401256,2602
110238,25163
11316,24856
112094,18524
9611240,12697
6166,26119
12144,31681
9911440,1593
209144,29086
9404295,26552
9511229,28949
107146,28720
209279,32982
6159,20097
101256,27485
9409247,31165
9502249,19271
9151,18383
9909474,22374
9601325,10839
9243,13250
9411376,17883
11338,31711
7336,8743
7258,21627
9702342,16633
9907321,22593
9406294,18060
9909344,25015
9708498,12518
3037,32748
9701414,33059
202096,24675
212367,24906
103138,7138
207116,29644
9907213,8136
9610526,7716
112230,13280
9610372,18677
9701258,30937
9905464,3134
9807264,7586
9604366,26011
204062,13278
9901364,28350
207109,33795
9905202,1654
9305247,3994
12196,14282
9703241,16583
9401326,15862
9902386,16411
110080,27845
9310297,1353
9905462,3210
103141,19879
9801401,25193
1078,29925
9712289,29576
201162,30088
202211,16376
9502354,31209
9812511,31251
9805242,6798
9803274,10843
9601301,19552
9701418,7093
9510206,15901
9904499,15940
9708433,26754
1048,531
9609447,7045
9812279,10286
205226,14230
8183,6256
9611411,19246
9411276,1416
104095,6746
7206,13326
207120,26417
9911303,29397
7257,17915
9711317,34452
9509291,21178
9310362,31693
2026,32316
207219,18656
207277,15898
9511217,9227
9511456,2258
9807229,7129
9510211,18768
9804350,31938
9608398,6816
103335,14269
9901352,18016
9807432,2252
210254,31930
9407360,31623
9801385,17159
9311324,19087
9810284,21425
9507282,3132
9504346,26957
9310272,9585
9405341,31
9711421,1924
9409211,8516
9608276,2744
112245,20448
9911377,16203
103298,24203
9608299,4545
9601243,1970
112011,34375
9810210,16837
9910257,8280
108268,11763
208142,19182
9711374,27063
9301204,8489
203195,16338
9405339,32038
9905540,21240
102258,31136
111297,775
101067,4885
9407272,9464
106030,20425
9909308,16604
9308357,32947
9911396,29400
9709208,14019
9810336,3300
9502218,25896
9901259,33230
9811364,4581
12173,30960
9707450,5410
101183,21510
9706216,27951
6051,15720
9410214,5978
9912406,10756
205162,6047
9408389,8544
8308,8744
9504215,11396
9310213,30431
9506380,5469
9802272,20874
9402247,23926
2255,13410
9804303,25304
9706553,31078
9901386,10745
9411441,22012
9409227,17316
106267,20013
9402293,23259
106069,28543
9812294,27861
208030,21387
106167,30528
203250,30150
9611228,19076
204004,15983
9906526,19031
9606441,26003
6121,16653
102112,27065
301061,24215
9912365,24304
9506205,11261
9710481,20648
9204235,26273
9603377,15498
9305320,17932
9512405,17367
10257,23567
9708277,32389
207108,18863
203029,15062
207300,21604
9207231,8025
9812510,4907
207239,28662
9903439,16477
203062,16377
9502325,23201
9403296,2328
9706491,16846
9501326,25171
112097,32373
9704429,27392
9907455,24969
9802425,19369
9911405,25489
9302205,22478
9903360,8139
9412279,24288
9806259,4730
9909268,18549
9806426,2047
112280,23918
9411297,19750
9612211,613
204210,18220
9807273,29244
12275,10342
105095,29355
8178,33736
9901400,27841
9911210,19322
9310336,15327
9804443,19329
9603272,5787
9908311,6563
9608437,3538
5104,7627
9706373,13727
9710381,15524
9909322,19331
5168,12063
9608481,19723
9405359,3972
106098,769
9905485,25035
211150,25646
106156,9212
211209,31068
9809279,14111
9807478,22268
203188,23114
9306285,15949
9509407,15140
207314,18711
9908294,1667
9401304,11684
1154,24388
7044,32462
9809427,8406
9601206,9424
9611252,33517
9807573,12789
9308371,11553
6098,23646
9910515,23587
3221,5685
10059,21871
202109,21227
9707349,3584
9301292,16909
9602214,4237
9504343,2247
8283,7156
9704269,15714
9907219,22169
9702299,2766
9802387,1928
8202,27674
9311302,26436
9404318,4462
105077,24096
111294,18928
3132,26564
6320,4807
9509368,18190
9210209,28758
2262,13474
9403337,19793
9708425,23491
105211,29523
210008,34183
9406317,5576
9908273,24400
204296,21908
204006,15014
9410247,24624
9407335,24719
9901250,29361
9808349,23407
206116,13636
5021,6521
9409208,7179
203268,31700
9305201,9844
209145,21118
9806534,1766
9810394,15603
9801375,502
209197,30875
12071,28576
11225,27251
9707352,9015
9906394,6458
9409223,5361
8338,8210
9902219,5693
9508357,9998
9902391,12759
9811341,14743
9406242,15908
9911248,6750
9808304,1628
9308,18755
9804312,24713
9606467,1892
9902448,15665
9907314,13215
112274,22069
9405240,4463
9907429,31366
9409212,9253
11240,24216
201235,28812
9908391,7080
9408317,19861
9511235,30721
9701209,15424
9701281,31341
210405,27983
11207,34219
111276,376
111012,20486
9807540,4349
4050,5455
107331,5139
9705412,24820
111268,33585
9208235,19963
9506235,5473
112271,33017
102124,23158
110077,26429
9402254,1414
9910318,19375
210351,28646
9612244,25361
9507246,2151
8203,31645
9302234,2366
9811330,683
9612422,14998
10025,25460
11279,33388
9411216,34179
9604414,5833
9309249,6155
6174,10357
9602353,11760
9403401,4981
101009,20534
9903527,17012
9404307,17366
107107,21885
9811381,2092
9902457,27966
9801267,29592
9907252,32765
112020,28966
9904266,3206
9411246,8662
9812270,15418
205223,28170
9306271,7028
9803369,22515
9912506,12841
9608356,32714
6063,18151
9703235,11490
6156,21125
110136,16369
110192,10880
112194,32054
204301,28746
208017,25862
9806493,9795
301138,32053
9406410,22414
9209295,28238
9105,8214
7306,15638
204333,32817
12205,17785
9401309,4457
9505210,7699
112079,30675
9804420,14309
301037,28635
